3.803787841787015509e+02 -3.183522323911489038e-03
3.803456443068522503e+02 -2.869067083128058141e-03
3.803125044350028929e+02 -2.517717866043257986e-03
3.802793645631535924e+02 -2.184404351296416035e-03
3.802462246913042918e+02 -1.898063890676744562e-03
3.802130848194549344e+02 -1.656869345010135311e-03
3.801799449476056338e+02 -1.435135564099013954e-03
3.801468050757562764e+02 -1.197034636955453691e-03
3.801136652039069759e+02 -9.110278875568859685e-04
3.800805253320576753e+02 -5.602383937830674723e-04
3.800473854602083179e+02 -1.465095277206387699e-04
3.800142455883590173e+02 3.116728571410559202e-04
3.799811057165097168e+02 7.857082419478571278e-04
3.799479658446603594e+02 1.245537643088826018e-03
3.799148259728110588e+02 1.668009805578455750e-03
3.798816861009617014e+02 2.042629214950203703e-03
3.798485462291124009e+02 2.372784179523865569e-03
3.798154063572631003e+02 2.671591204797217449e-03
3.797822664854137429e+02 2.953299978431371455e-03
3.797491266135644423e+02 3.223308880357618218e-03
3.797159867417151418e+02 3.471230095240641390e-03
3.796828468698657844e+02 3.671084719600304930e-03
3.796497069980164838e+02 3.790183101481195763e-03
3.796165671261671264e+02 3.804322904811318056e-03
3.795834272543178258e+02 3.713354599492534915e-03
3.795502873824685253e+02 3.549862635720190882e-03
3.795171475106191679e+02 3.375775574806344579e-03
3.794840076387698673e+02 3.266591132083374299e-03
3.794508677669205667e+02 3.288498071888974750e-03
3.794177278950712093e+02 3.477259061389546563e-03
3.793845880232219088e+02 3.827344296496563731e-03
3.793514481513725514e+02 4.295412525090642163e-03
3.793183082795232508e+02 4.815831896602514907e-03
3.792851684076739502e+02 5.320658306941198831e-03
3.792520285358245928e+02 5.755053543686059273e-03
3.792188886639752923e+02 6.082279091890368042e-03
3.791857487921259917e+02 6.278492861271795303e-03
3.791526089202766343e+02 6.323325668315814448e-03
3.791194690484273337e+02 6.194410120409409026e-03
3.790863291765779763e+02 5.871347377755540241e-03
3.790531893047286758e+02 5.348400042288102389e-03
3.790200494328793752e+02 4.648884507660481190e-03
3.789869095610300178e+02 3.831584520552928745e-03
3.789537696891807173e+02 2.982368754377818457e-03
3.789206298173314167e+02 2.191574928236319358e-03
3.788874899454820593e+02 1.525844767160064583e-03
3.788543500736327587e+02 1.007519441364903515e-03
3.788212102017834582e+02 6.125717429313553382e-04
3.787880703299341008e+02 2.897805893910139746e-04
3.787549304580848002e+02 -6.701071162035676488e-06
3.787217905862354428e+02 -2.867731301729457599e-04
3.786886507143861422e+02 -5.114990739037872814e-04
3.786555108425368417e+02 -6.059540215317469995e-04
3.786223709706874843e+02 -4.935932348660901879e-04
3.785892310988381837e+02 -1.369386649256675817e-04
3.785560912269888831e+02 4.347283236231749186e-04
3.785229513551395257e+02 1.124834388066966919e-03
3.784898114832902252e+02 1.798017953366866416e-03
3.784566716114408678e+02 2.325940676525561999e-03
3.784235317395915672e+02 2.630315590797612478e-03
3.783903918677422666e+02 2.704198443504387400e-03
3.783572519958929092e+02 2.602734311547666348e-03
3.783241121240436087e+02 2.408908653336907981e-03
3.782909722521943081e+02 2.191396054027065343e-03
3.782578323803449507e+02 1.974800614275317324e-03
3.782246925084956501e+02 1.735901777046498524e-03
3.781915526366462927e+02 1.426436596009882833e-03
3.781584127647969922e+02 1.009917542020207512e-03
3.781252728929476916e+02 4.934421439109785892e-04
3.780921330210983342e+02 -6.155177043846364431e-05
3.780589931492490336e+02 -5.548553102501250014e-04
3.780258532773997331e+02 -8.816194691328324519e-04
3.779927134055503757e+02 -9.686013457392710123e-04
3.779595735337010751e+02 -7.958372671968355974e-04
3.779264336618517177e+02 -3.951100275588745651e-04
3.778932937900024172e+02 1.715107103920779428e-04
3.778601539181531166e+02 8.402040023483308339e-04
3.778270140463037592e+02 1.565712488168857037e-03
3.777938741744544586e+02 2.323799492928226539e-03
3.777607343026051581e+02 3.096681860946921393e-03
3.777275944307558007e+02 3.851891269788483736e-03
3.776944545589065001e+02 4.528678541670631483e-03
3.776613146870571427e+02 5.041921092814704262e-03
3.776281748152078421e+02 5.303872851039649616e-03
3.775950349433585416e+02 5.254142074810298421e-03
3.775618950715091842e+02 4.883316484400267686e-03
3.775287551996598836e+02 4.238306387486360551e-03
3.774956153278105830e+02 3.406347768190431079e-03
3.774624754559612256e+02 2.485060992084305205e-03
3.774293355841119251e+02 1.552617522497326714e-03
3.773961957122626245e+02 6.514764151870089132e-04
3.773630558404132671e+02 -2.082226907702443492e-04
3.773299159685639665e+02 -1.029782568732037513e-03
3.772967760967146091e+02 -1.807520762797758512e-03
3.772636362248653086e+02 -2.513994285645383946e-03
3.772304963530160080e+02 -3.104262006756878904e-03
3.771973564811666506e+02 -3.534858429797704902e-03
3.771642166093173500e+02 -3.786693025286676229e-03
3.771310767374680495e+02 -3.878430833093786216e-03
3.770979368656186921e+02 -3.861517074748950160e-03
3.770647969937693915e+02 -3.797596547766298770e-03
3.770316571219200341e+02 -3.728691580121939759e-03
3.769985172500707336e+02 -3.655134946522792423e-03
3.769653773782214330e+02 -3.533316303107103106e-03
3.769322375063720756e+02 -3.296084461126829335e-03
3.768990976345227750e+02 -2.887536079362079851e-03
3.768659577626734745e+02 -2.296417066856805498e-03
3.768328178908241171e+02 -1.572172875185456811e-03
3.767996780189748165e+02 -8.150960570598499719e-04
3.767665381471254591e+02 -1.435748044375726438e-04
3.767333982752761585e+02 3.481753705132721284e-04
3.767002584034268580e+02 6.241701589359334879e-04
3.766671185315775006e+02 7.183332263097002906e-04
3.766339786597282000e+02 7.194039741940654476e-04
3.766008387878788994e+02 7.360739266795171499e-04
3.765676989160295420e+02 8.572941375312621848e-04
3.765345590441802415e+02 1.123749280298438165e-03
3.765014191723308841e+02 1.520600912069229160e-03
3.764682793004815835e+02 1.991756515758459287e-03
3.764351394286322829e+02 2.466761817089086536e-03
3.764019995567829255e+02 2.887032234730778097e-03
3.763688596849336250e+02 3.220155949269545934e-03
3.763357198130843244e+02 3.458059584091555377e-03
3.763025799412349670e+02 3.603299822920698944e-03
3.762694400693856664e+02 3.653501041442102325e-03
3.762363001975363090e+02 3.594354863772419167e-03
3.762031603256870085e+02 3.406555674339406710e-03
3.761700204538377079e+02 3.084075755679739628e-03
3.761368805819883505e+02 2.654212623245436574e-03
3.761037407101390500e+02 2.187298492298150876e-03
3.760706008382897494e+02 1.787348871604782508e-03
3.760374609664403920e+02 1.563017200345647503e-03
3.760043210945910914e+02 1.587584464778233218e-03
3.759711812227417909e+02 1.863199652784746458e-03
3.759380413508924335e+02 2.305070145750892467e-03
3.759049014790431329e+02 2.755092994693771578e-03
3.758717616071937755e+02 3.023644056206028791e-03
