4.253890395580394852e+02 6.961036095159346667e-15
4.253558997496523943e+02 9.036892220351503401e-15
4.253227599412653603e+02 1.042146703495328509e-14
4.252896201328782695e+02 1.103815014406159994e-14
4.252564803244912355e+02 1.089942488609231501e-14
4.252233405161041446e+02 1.009847903405564923e-14
4.251902007077171106e+02 8.791838018491562321e-15
4.251570608993300198e+02 7.175388868937604173e-15
4.251239210909429858e+02 5.457130471484849515e-15
4.250907812825558949e+02 3.830094088854072974e-15
4.250576414741688609e+02 2.448777479753270721e-15
4.250245016657817700e+02 1.411956123538760088e-15
4.249913618573947360e+02 7.538140907517036526e-16
4.249582220490076452e+02 4.441839584875391027e-16
4.249250822406206112e+02 3.976171592015593739e-16
4.248919424322335203e+02 4.896285729810197611e-16
4.248588026238464863e+02 5.781650835064657044e-16
4.248256628154593955e+02 5.267922376264036383e-16
4.247925230070723615e+02 2.269444610706449604e-16
4.247593831986852706e+02 -3.839961575822599297e-16
4.247262433902982366e+02 -1.311214885994203341e-15
4.246931035819111457e+02 -2.498865617526057966e-15
4.246599637735241117e+02 -3.835078137173861955e-15
4.246268239651370209e+02 -5.164913551518084614e-15
4.245936841567499869e+02 -6.309449169401577369e-15
4.245605443483628960e+02 -7.088849073422261007e-15
4.245274045399758620e+02 -7.346301482437950970e-15
4.244942647315887712e+02 -6.969796875746305355e-15
4.244611249232017371e+02 -5.909076853054296607e-15
4.244279851148146463e+02 -4.185424229392080226e-15
4.243948453064276123e+02 -1.893094788124114491e-15
4.243617054980405214e+02 8.080427034485392879e-16
4.243285656896534874e+02 3.707752728855274327e-15
4.242954258812663966e+02 6.566824186362610996e-15
4.242622860728793626e+02 9.142315677202693522e-15
4.242291462644922717e+02 1.121355923593740585e-14
4.241960064561052377e+02 1.260596612647028597e-14
4.241628666477181469e+02 1.320984858973864420e-14
4.241297268393311128e+02 1.299227630648673424e-14
4.240965870309440220e+02 1.200034234197218622e-14
4.240634472225569880e+02 1.035583857260575206e-14
4.240303074141698971e+02 8.241843642879556053e-15
