ti:	 exported from NMRproc 
##freq 99.9768
62807.2	0.00525702
62802.1	0.00408817
62797.1	0.00298401
62792.1	0.00201467
62787.1	0.00123359
62782.1	0.000672841
62777.1	0.00034107
62772.1	0.000224191
62767.1	0.000288717
62762.1	0.000487271
62757.1	0.000765473
62752.1	0.00106933
62747.1	0.0013522
62742.1	0.00158035
62737.1	0.00173656
62732.1	0.00182119
62727.1	0.00185081
62722.1	0.00185445
62717.1	0.00186818
62712.1	0.00192871
62707.1	0.00206689
62702.1	0.00230212
62697.1	0.00263825
62692.1	0.00306178
62687.1	0.00354238
62682.1	0.00403589
62677.1	0.00448927
62672.1	0.00484694
62667.1	0.00505763
62662.1	0.00508093
62657.1	0.0048926
62652.1	0.00448794
62647.1	0.00388288
62642.1	0.00311252
62637.1	0.00222735
62632.1	0.0012877
62627	0.000356992
62622	-0.000505189
62617	-0.00124946
62612	-0.0018415
62607	-0.00226493
62602	-0.00252184
62597	-0.00263086
62592	-0.00262324
62587	-0.00253737
62582	-0.00241261
62577	-0.00228329
62572	-0.00217365
62567	-0.00209455
62562	-0.00204232
62557	-0.00200005
62552	-0.00194095
62547	-0.00183356
62542	-0.00164795
62537	-0.00136196
62532	-0.00096685
62527	-0.000471086
62522	9.79496e-05
62517	0.000695007
62512	0.00126057
62507	0.00172683
62502	0.00202523
62497	0.00209485
62492	0.00189037
62487	0.00138881
62482	0.000593967
62477	-0.000462008
62472	-0.00172031
62467	-0.00310022
62462	-0.00450665
62457	-0.00583947
62451.9	-0.00700381
62446.9	-0.00791986
62441.9	-0.00853133
62436.9	-0.00881135
62431.9	-0.00876515
62426.9	-0.0084292
62421.9	-0.00786686
62416.9	-0.00716098
62411.9	-0.00640442
62406.9	-0.00568939
62401.9	-0.00509705
62396.9	-0.00468844
62391.9	-0.00449785
62386.9	-0.00452942
62381.9	-0.00475727
62376.9	-0.00512916
62371.9	-0.0055733
62366.9	-0.00600728
62361.9	-0.00634827
62356.9	-0.00652313
62351.9	-0.00647725
62346.9	-0.00618116
62341.9	-0.005634
62336.9	-0.00486374
62331.9	-0.00392386
62326.9	-0.00288716
62321.9	-0.00183742
62316.9	-0.000859853
62311.9	-3.16026e-05
62306.9	0.0005866
62301.9	0.000956766
62296.9	0.00106711
62291.9	0.000932475
62286.9	0.000591605
62281.8	0.000101843
62276.8	-0.000468176
62271.8	-0.0010468
62266.8	-0.00156752
62261.8	-0.00197622
62256.8	-0.00223642
62251.8	-0.00233219
62246.8	-0.00226831
62241.8	-0.00206791
62236.8	-0.00176792
62231.8	-0.0014131
62226.8	-0.00104949
62221.8	-0.000718173
62216.8	-0.00045015
62211.8	-0.000263051
62206.8	-0.000159981
62201.8	-0.000130642
62196.8	-0.000154449
62191.8	-0.00020511
62186.8	-0.000256005
62181.8	-0.00028544
62176.8	-0.000281099
62171.8	-0.000242847
62166.8	-0.000183605
62161.8	-0.000127942
62156.8	-0.000108678
62151.8	-0.000161822
62146.8	-0.000320621
62141.8	-0.000609481
62136.8	-0.00103868
62131.8	-0.0016007
62126.8	-0.00226873
62121.8	-0.00299775
62116.8	-0.00372818
62111.8	-0.00439171
62106.7	-0.00491887
62101.7	-0.00524716
62096.7	-0.00532905
62091.7	-0.00513861
62086.7	-0.00467605
62081.7	-0.00396932
62076.7	-0.00307269
62071.7	-0.0020621
62066.7	-0.00102787
62061.7	-6.54714e-05
62056.7	0.000734729
62051.7	0.00129739
62046.7	0.00157083
62041.7	0.00153333
62036.7	0.00119622
62031.7	0.000603502
62026.7	-0.000172201
62021.7	-0.00103677
62016.7	-0.00188419
62011.7	-0.0026076
62006.7	-0.00311047
62001.7	-0.00331683
61996.7	-0.00317936
61991.7	-0.00268449
61986.7	-0.00185401
61981.7	-0.00074289
61976.7	0.000566162
61971.7	0.00197109
61966.7	0.00336065
61961.7	0.00462543
61956.7	0.00566839
61951.7	0.00641396
61946.7	0.00681471
61941.7	0.00685496
61936.7	0.00655115
61931.6	0.00594893
61926.6	0.00511745
61921.6	0.00414164
61916.6	0.00311326
61911.6	0.00212179
61906.6	0.00124611
61901.6	0.00054777
61896.6	6.65158e-05
61891.6	-0.000181717
61886.6	-0.00020419
61881.6	-2.84131e-05
61876.6	0.000302598
61871.6	0.000736252
61866.6	0.00121677
61861.6	0.00169125
61856.6	0.0021149
61851.6	0.00245473
61846.6	0.0026917
61841.6	0.00282107
61836.6	0.00285117
61831.6	0.00280084
61826.6	0.00269608
61821.6	0.00256625
61816.6	0.00244036
61811.6	0.00234392
61806.6	0.0022964
61801.6	0.00230979
61796.6	0.00238804
61791.6	0.00252733
61786.6	0.00271712
61781.6	0.00294157
61776.6	0.00318121
61771.6	0.0034146
61766.6	0.00361978
61761.6	0.00377559
61756.5	0.00386259
61751.5	0.00386389
61746.5	0.0037658
61741.5	0.00355844
61736.5	0.0032364
61731.5	0.00279943
61726.5	0.00225316
61721.5	0.00160971
61716.5	0.000888049
61711.5	0.000113925
61706.5	-0.000680768
61701.5	-0.00145941
61696.5	-0.0021827
61691.5	-0.00281157
61686.5	-0.0033104
61681.5	-0.00365067
61676.5	-0.00381429
61671.5	-0.00379645
61666.5	-0.00360743
61661.5	-0.00327312
61656.5	-0.00283393
61651.5	-0.00234204
61646.5	-0.0018572
61641.5	-0.00144122
61636.5	-0.0011518
61631.5	-0.00103627
61626.5	-0.00112582
61621.5	-0.00143113
61616.5	-0.00193971
61611.5	-0.00261563
61606.5	-0.00340164
61601.5	-0.0042237
61596.5	-0.00499761
61591.5	-0.00563705
61586.4	-0.00606231
61581.4	-0.0062088
61576.4	-0.00603446
61571.4	-0.0055251
61566.4	-0.00469722
61561.4	-0.00359773
61556.4	-0.00230056
61551.4	-0.000900452
61546.4	0.000495575
61541.4	0.00177825
61536.4	0.00284651
61531.4	0.0036174
61526.4	0.00403441
61521.4	0.00407319
61516.4	0.00374432
61511.4	0.00309254
61506.4	0.00219268
61501.4	0.00114269
61496.4	5.43038e-05
61491.4	-0.000957495
61486.4	-0.00178533
61481.4	-0.00233936
61476.4	-0.00255547
61471.4	-0.00240078
61466.4	-0.00187612
61461.4	-0.00101517
61456.4	0.00011946
61451.4	0.00144274
61446.4	0.00285564
61441.4	0.00425449
61436.4	0.00554033
61431.4	0.00662729
61426.4	0.0074493
61421.4	0.00796443
61416.4	0.00815665
61411.3	0.008035
61406.3	0.00763038
61401.3	0.00699056
61396.3	0.00617396
61391.3	0.00524314
61386.3	0.00425851
61381.3	0.00327313
61376.3	0.00232898
61371.3	0.00145505
61366.3	0.000667208
61361.3	-3.01838e-05
61356.3	-0.000641396
61351.3	-0.00117563
61346.3	-0.00164303
61341.3	-0.00205109
61336.3	-0.00240183
61331.3	-0.00269014
61326.3	-0.00290362
61321.3	-0.00302367
61316.3	-0.00302796
61311.3	-0.00289375
61306.3	-0.00260169
61301.3	-0.00213968
61296.3	-0.00150615
61291.3	-0.000712486
61286.3	0.000215836
61281.3	0.00123956
61276.3	0.00230739
61271.3	0.00335912
61266.3	0.00432983
61261.3	0.00515476
61256.3	0.00577449
61251.3	0.00613981
61246.3	0.00621609
61241.3	0.00598641
61236.2	0.00545355
61231.2	0.00464034
61226.2	0.00358857
61221.2	0.00235635
61216.2	0.00101425
61211.2	-0.000359492
61206.2	-0.00168454
61201.2	-0.00288401
61196.2	-0.00389004
61191.2	-0.00464867
61186.2	-0.0051238
61181.2	-0.00529993
61176.2	-0.00518345
61171.2	-0.00480238
61166.2	-0.00420453
61161.2	-0.00345419
61156.2	-0.00262756
61151.2	-0.00180709
61146.2	-0.00107535
61141.2	-0.000508589
61136.2	-0.000170684
61131.2	-0.000107783
61126.2	-0.000344268
61121.2	-0.000880231
61116.2	-0.00169087
61111.2	-0.00272786
61106.2	-0.00392275
61101.2	-0.00519207
61096.2	-0.00644388
61091.2	-0.0075853
61086.2	-0.00853013
61081.2	-0.00920634
61076.2	-0.00956224
61071.2	-0.00957118
61066.1	-0.00923398
61061.1	-0.008579
61056.1	-0.00765967
61051.1	-0.00654972
61046.1	-0.00533648
61041.1	-0.00411287
61036.1	-0.00296887
61031.1	-0.00198325
61026.1	-0.00121648
61021.1	-0.000705361
61016.1	-0.000460234
61011.1	-0.000464761
61006.1	-0.000678544
61001.1	-0.0010422
60996.1	-0.00148442
60991.1	-0.00193025
60986.1	-0.00230966
60981.1	-0.00256554
60976.1	-0.0026602
60971.1	-0.00257956
60966.1	-0.0023347
60961.1	-0.0019604
60956.1	-0.001511
60951.1	-0.00105376
60946.1	-0.000660671
60941.1	-0.000399576
60936.1	-0.000325494
60931.1	-0.000473293
60926.1	-0.000852514
60921.1	-0.00144496
60916.1	-0.00220544
60911.1	-0.0030656
60906.1	-0.00394055
60901.1	-0.00473753
60896.1	-0.00536575
60891	-0.00574632
60886	-0.00582116
60881	-0.00555991
60876	-0.00496412
60871	-0.00406803
60866	-0.00293603
60861	-0.00165685
60856	-0.000335183
60851	0.000918498
60846	0.00199881
60841	0.00281589
60836	0.00330429
60831	0.0034295
60826	0.00319121
60821	0.00262328
60816	0.00179015
60811	0.000780334
60806	-0.00030248
60801	-0.00134974
60796	-0.00225857
60791	-0.0029417
60786	-0.0033355
60781	-0.00340567
60776	-0.00314975
60771	-0.00259657
60766	-0.00180261
60761	-0.00084578
60756	0.000182662
60751	0.00118716
60746	0.002077
60741	0.00277453
60736	0.00322192
60731	0.00338549
60726	0.00325776
60721	0.00285674
60715.9	0.00222299
60710.9	0.00141468
60705.9	0.000501363
60700.9	-0.000442898
60695.9	-0.00134638
60690.9	-0.00214576
60685.9	-0.00279102
60680.9	-0.00324875
60675.9	-0.00350367
60670.9	-0.0035585
60665.9	-0.0034321
60660.9	-0.0031566
60655.9	-0.0027735
60650.9	-0.00232947
60645.9	-0.00187205
60640.9	-0.00144585
60635.9	-0.00108923
60630.9	-0.000831941
60625.9	-0.000693566
60620.9	-0.000682925
60615.9	-0.000798246
60610.9	-0.00102806
60605.9	-0.0013526
60600.9	-0.00174564
60595.9	-0.00217648
60590.9	-0.00261217
60585.9	-0.00301962
60580.9	-0.00336772
60575.9	-0.00362931
60570.9	-0.00378283
60565.9	-0.00381376
60560.9	-0.00371557
60555.9	-0.00349034
60550.9	-0.00314863
60545.8	-0.00270888
60540.8	-0.00219617
60535.8	-0.00164042
60530.8	-0.00107402
60525.8	-0.000529264
60520.8	-3.56367e-05
60515.8	0.000382765
60510.8	0.000709348
60505.8	0.000936475
60500.8	0.00106605
60495.8	0.00110914
60490.8	0.00108451
60485.8	0.00101638
60480.8	0.000931391
60475.8	0.000855289
60470.8	0.000809566
60465.8	0.000808561
60460.8	0.000857353
60455.8	0.00095079
60450.8	0.00107379
60445.8	0.001203
60440.8	0.00130968
60435.8	0.0013635
60430.8	0.00133684
60425.8	0.0012091
60420.8	0.000970408
60415.8	0.000624345
60410.8	0.000189067
60405.8	-0.000303189
60400.8	-0.000808522
60395.8	-0.00127534
60390.8	-0.00164966
60385.8	-0.00188116
60380.8	-0.00192927
60375.8	-0.0017687
60370.7	-0.00139354
60365.7	-0.000819658
60360.7	-8.46565e-05
60355.7	0.000754376
60350.7	0.00162548
60345.7	0.00244827
60340.7	0.00314154
60335.7	0.00363152
60330.7	0.0038595
60325.7	0.00378838
60320.7	0.00340716
60315.7	0.00273295
60310.7	0.0018102
60305.7	0.000707056
60300.7	-0.000490556
60295.7	-0.00168687
60290.7	-0.00278517
60285.7	-0.0036969
60280.7	-0.00434992
60275.7	-0.00469519
60270.7	-0.0047111
60265.7	-0.00440506
60260.7	-0.00381224
60255.7	-0.00299162
60250.7	-0.00201981
60245.7	-0.000983336
60240.7	2.977e-05
60235.7	0.000938209
60230.7	0.00167458
60225.7	0.00219085
60220.7	0.00246162
60215.7	0.00248484
60210.7	0.0022803
60205.7	0.0018859
60200.7	0.00135242
60195.6	0.000737389
60190.6	9.8856e-05
60185.6	-0.000510397
60180.6	-0.00104742
60175.6	-0.00148215
60170.6	-0.00179868
60165.6	-0.00199488
60160.6	-0.00208035
60155.6	-0.00207349
60150.6	-0.00199774
60145.6	-0.00187797
60140.6	-0.00173713
60135.6	-0.00159379
60130.6	-0.00146081
60125.6	-0.00134502
60120.6	-0.00124803
60115.6	-0.00116777
60110.6	-0.0011005
60105.6	-0.00104283
60100.6	-0.000993321
60095.6	-0.000953535
60090.6	-0.00092819
60085.6	-0.000924421
60080.6	-0.000950328
60075.6	-0.00101303
60070.6	-0.00111651
60065.6	-0.00125985
60060.6	-0.00143588
60055.6	-0.00163097
60050.6	-0.00182565
60045.6	-0.00199651
60040.6	-0.00211884
60035.6	-0.00216996
60030.6	-0.0021326
60025.6	-0.00199799
60020.5	-0.0017681
60015.5	-0.00145666
60010.5	-0.00108868
60005.5	-0.000698481
60000.5	-0.000326245
59995.5	-1.35774e-05
59990.5	0.000201513
59985.5	0.000289556
59980.5	0.00023383
59975.5	3.32889e-05
59970.5	-0.000296337
59965.5	-0.000723457
59960.5	-0.00120359
59955.5	-0.00168417
59950.5	-0.00211068
59945.5	-0.00243342
59940.5	-0.00261419
59935.5	-0.00263189
59930.5	-0.00248652
59925.5	-0.00220081
59920.5	-0.00181928
59915.5	-0.00140459
59910.5	-0.00103156
59905.5	-0.000779382
59900.5	-0.000722784
59895.5	-0.000923244
59890.5	-0.00142108
59885.5	-0.00222944
59880.5	-0.00333097
59875.5	-0.00467745
59870.5	-0.00619277
59865.5	-0.00777886
59860.5	-0.00932409
59855.5	-0.0107134
59850.4	-0.0118386
59845.4	-0.0126093
59840.4	-0.0129605
59835.4	-0.0128597
59830.4	-0.0123092
59825.4	-0.0113466
59820.4	-0.0100402
59815.4	-0.00848328
59810.4	-0.00678453
59805.4	-0.00505823
59800.4	-0.00341371
59795.4	-0.00194578
59790.4	-0.000726832
59785.4	0.000198481
59780.4	0.000815624
59775.4	0.00113943
59770.4	0.00121051
59765.4	0.00108922
59760.4	0.00084799
59755.4	0.000562868
59750.4	0.000305154
59745.4	0.000134079
59740.4	9.11567e-05
59735.4	0.000196746
59730.4	0.000449013
59725.4	0.000825286
59720.4	0.0012855
59715.4	0.00177723
59710.4	0.00224165
59705.4	0.00261985
59700.4	0.00285867
59695.4	0.00291571
59690.4	0.00276284
59685.4	0.00238833
59680.4	0.00179711
59675.3	0.00100982
59670.3	6.04014e-05
59665.3	-0.001007
59660.3	-0.00214161
59655.3	-0.00328975
59650.3	-0.00439815
59645.3	-0.00541695
59640.3	-0.00630198
59635.3	-0.00701646
59630.3	-0.00753211
59625.3	-0.00782978
59620.3	-0.00789978
59615.3	-0.00774195
59610.3	-0.00736552
59605.3	-0.00678887
59600.3	-0.00603909
59595.3	-0.00515114
59590.3	-0.00416668
59585.3	-0.00313239
59580.3	-0.00209766
59575.3	-0.00111183
59570.3	-0.000220889
59565.3	0.00053593
59560.3	0.0011295
59555.3	0.00154373
59550.3	0.00177761
59545.3	0.00184612
59540.3	0.00177977
59535.3	0.00162244
59530.3	0.00142788
59525.3	0.00125483
59520.3	0.00116125
59515.3	0.00119817
59510.3	0.00140385
59505.3	0.00179875
59500.2	0.00238204
59495.2	0.0031301
59490.2	0.00399719
59485.2	0.00491848
59480.2	0.00581522
59475.2	0.00660154
59470.2	0.00719239
59465.2	0.00751168
59460.2	0.00749996
59455.2	0.00712073
59450.2	0.00636474
59445.2	0.00525182
59440.2	0.00382997
59435.2	0.00217177
59430.2	0.000368548
59425.2	-0.00147732
59420.2	-0.00326099
59415.2	-0.00488388
59410.2	-0.00626168
59405.2	-0.00733084
59400.2	-0.00805291
59395.2	-0.0084164
59390.2	-0.00843608
59385.2	-0.00814989
59380.2	-0.00761387
59375.2	-0.00689574
59370.2	-0.00606788
59365.2	-0.00520051
59360.2	-0.00435571
59355.2	-0.00358286
59350.2	-0.00291591
59345.2	-0.00237264
59340.2	-0.00195566
59335.2	-0.00165508
59330.1	-0.00145217
59325.1	-0.00132355
59320.1	-0.00124534
59315.1	-0.00119668
59310.1	-0.00116228
59305.1	-0.00113365
59300.1	-0.00110919
59295.1	-0.00109286
59290.1	-0.00109224
59285.1	-0.0011159
59280.1	-0.0011708
59275.1	-0.00126009
59270.1	-0.00138154
59265.1	-0.00152708
59260.1	-0.00168318
59255.1	-0.00183229
59250.1	-0.00195496
59245.1	-0.00203231
59240.1	-0.00204854
59235.1	-0.00199299
59230.1	-0.00186157
59225.1	-0.00165722
59220.1	-0.00138939
59215.1	-0.00107267
59210.1	-0.000724611
59205.1	-0.000363343
59200.1	-5.03908e-06
59195.1	0.00033808
59190.1	0.000659131
59185.1	0.000956932
59180.1	0.0012354
59175.1	0.00150197
59170.1	0.00176538
59165.1	0.002033
59160.1	0.00230832
59155	0.00258892
59150	0.00286527
59145	0.00312076
59140	0.00333294
59135	0.00347595
59130	0.00352392
59125	0.00345488
59120	0.00325465
59115	0.00292021
59110	0.00246195
59105	0.00190446
59100	0.00128553
59095	0.000653391
59090	6.23523e-05
59085	-0.000432739
59080	-0.000782606
59075	-0.00094952
59070	-0.000912428
59065	-0.000670533
59060	-0.00024484
59055	0.00032265
59050	0.000972151
59045	0.00163142
59040	0.00222272
59035	0.00267073
59030	0.00291045
59025	0.00289435
59020	0.00259786
59015	0.0020226
59010	0.00119695
59005	0.000173783
59000	-0.000974254
58995	-0.00216166
58990	-0.0032982
58985	-0.00429754
58979.9	-0.00508535
58974.9	-0.0056061
58969.9	-0.00582771
58964.9	-0.00574367
58959.9	-0.00537248
58954.9	-0.00475455
58949.9	-0.00394686
58944.9	-0.00301631
58939.9	-0.00203235
58934.9	-0.00105991
58929.9	-0.00015341
58924.9	0.000647572
58919.9	0.00132037
58914.9	0.00185908
58909.9	0.0022722
58904.9	0.00257862
58899.9	0.0028024
58894.9	0.00296738
58889.9	0.00309205
58884.9	0.00318571
58879.9	0.00324633
58874.9	0.00326031
58869.9	0.00320442
58864.9	0.0030494
58859.9	0.0027649
58854.9	0.00232503
58849.9	0.00171377
58844.9	0.000929409
58839.9	-1.25386e-05
58834.9	-0.00107849
58829.9	-0.00221812
58824.9	-0.00336793
58819.9	-0.00445655
58814.9	-0.00541135
58809.8	-0.00616539
58804.8	-0.00666419
58799.8	-0.00687125
58794.8	-0.00677183
58789.8	-0.00637452
58784.8	-0.00571037
58779.8	-0.00482974
58774.8	-0.00379722
58769.8	-0.00268523
58764.8	-0.00156704
58759.8	-0.000510006
58754.8	0.000430152
58749.8	0.00121356
58744.8	0.00181828
58739.8	0.0022403
58734.8	0.00249143
58729.8	0.00259554
58724.8	0.00258367
58719.8	0.00248874
58714.8	0.00234046
58709.8	0.0021613
58704.8	0.00196384
58699.8	0.00174984
58694.8	0.00151121
58689.8	0.00123251
58684.8	0.000894622
58679.8	0.00047918
58674.8	-2.7166e-05
58669.8	-0.000629015
58664.8	-0.00131978
58659.8	-0.00208074
58654.8	-0.00288187
58649.8	-0.00368433
58644.8	-0.00444424
58639.8	-0.00511742
58634.7	-0.00566426
58629.7	-0.00605426
58624.7	-0.00626955
58619.7	-0.00630693
58614.7	-0.00617823
58609.7	-0.00590882
58604.7	-0.00553453
58599.7	-0.00509741
58594.7	-0.00464086
58589.7	-0.00420466
58584.7	-0.00382076
58579.7	-0.00351017
58574.7	-0.00328144
58569.7	-0.0031309
58564.7	-0.00304454
58559.7	-0.00300131
58554.7	-0.00297731
58549.7	-0.00295024
58544.7	-0.00290356
58539.7	-0.0028296
58534.7	-0.00273131
58529.7	-0.00262226
58524.7	-0.0025248
58519.7	-0.00246685
58514.7	-0.00247735
58509.7	-0.00258134
58504.7	-0.00279518
58499.7	-0.00312257
58494.7	-0.00355214
58489.7	-0.00405691
58484.7	-0.00459581
58479.7	-0.00511725
58474.7	-0.0055644
58469.7	-0.00588146
58464.7	-0.00602037
58459.6	-0.00594698
58454.6	-0.00564599
58449.6	-0.00512399
58444.6	-0.00441006
58439.6	-0.00355386
58434.6	-0.0026213
58429.6	-0.00168821
58424.6	-0.000832704
58419.6	-0.000127019
58414.6	0.000370156
58409.6	0.000620069
58404.6	0.000608208
58399.6	0.000346067
58394.6	-0.00012989
58389.6	-0.000761943
58384.6	-0.00147713
58379.6	-0.00219479
58374.6	-0.00283504
58369.6	-0.00332684
58364.6	-0.00361523
58359.6	-0.00366663
58354.6	-0.00347174
58349.6	-0.00304588
58344.6	-0.00242667
58339.6	-0.00166948
58334.6	-0.000841194
58329.6	-1.30143e-05
58324.6	0.000746842
58319.6	0.00137969
58314.6	0.00184159
58309.6	0.00210661
58304.6	0.00216805
58299.6	0.00203739
58294.6	0.0017415
58289.6	0.00131839
58284.5	0.000812187
58279.5	0.00026795
58274.5	-0.000273008
58269.5	-0.000776832
58264.5	-0.00121948
58259.5	-0.00158762
58254.5	-0.00187812
58249.5	-0.00209644
58244.5	-0.00225416
58239.5	-0.00236636
58234.5	-0.00244904
58229.5	-0.00251712
58224.5	-0.00258329
58219.5	-0.00265766
58214.5	-0.00274826
58209.5	-0.00286219
58204.5	-0.00300682
58199.5	-0.00319108
58194.5	-0.00342592
58189.5	-0.00372424
58184.5	-0.00409961
58179.5	-0.00456416
58174.5	-0.00512578
58169.5	-0.00578485
58164.5	-0.00653126
58159.5	-0.00734205
58154.5	-0.00818032
58149.5	-0.00899582
58144.5	-0.0097273
58139.5	-0.0103068
58134.5	-0.0106656
58129.5	-0.0107409
58124.5	-0.0104835
58119.5	-0.00986434
